round,region,area,fs,impound,impound2,treat,treat2,night,day,month,year,jdate,time,length,obs,sora,vira,yera,kira,rail
1,ne,bkca,ca,bb1,bb1,NA,NA,2.2,24,8,2013,237,1,2.3,N,5,0,0,0,5
2,ne,bkca,ca,bb1,bb1,NA,NA,2.2,12,9,2013,256,1.5,3.4,D,9,0,0,0,9
2,ne,bkca,ca,bb1,bb1,NA,NA,2.1,12,9,2013,256,1.5,3,N,14,0,0,0,14
2,ne,bkca,ca,bb1,bb1,NA,NA,3.1,13,9,2013,257,1.5,3.4,M,26,0,0,0,26
3,ne,bkca,ca,bb1,bb1,NA,NA,1.1,10,10,2013,284,1.5,3.8,A,28,1,0,0,29
1,ne,bkca,ca,bb2,bb2,NA,NA,2,26,8,2012,239,2,3.2,J,24,0,0,0,24
1,ne,bkca,ca,bb2,bb2,NA,NA,1.2,23,8,2013,236,1.5,2.5,A,3,0,0,0,3
1,ne,bkca,ca,bb2,bb2,NA,NA,1.1,23,8,2013,236,1.5,2.5,M,6,0,0,0,6
1,ne,bkca,ca,bb2,bb2,NA,NA,2.2,24,8,2013,237,1.5,3.5,D,2,0,0,0,2
1,ne,bkca,ca,bb2,bb2,NA,NA,2.1,24,8,2013,237,1.5,4.8,N,3,0,0,0,3
2,ne,bkca,ca,bb2,bb2,NA,NA,2.1,12,9,2013,256,1.5,3.4,D,16,0,0,0,16
2,ne,bkca,ca,bb2,bb2,NA,NA,2.2,12,9,2013,256,1.5,3.7,N,25,0,0,0,25
2,ne,bkca,ca,bb2,bb2,NA,NA,3.2,13,9,2013,257,1.5,3.4,M,28,0,0,0,28
3,ne,bkca,ca,bb2,bb2,NA,NA,1.2,10,10,2013,284,1.5,3.7,A,18,0,0,0,18
1,ne,bkca,ca,bb3,bb3,NA,NA,1,24,8,2012,237,2,2.1,A,2,0,0,0,2
1,ne,bkca,ca,bb3,bb3,NA,NA,1.1,23,8,2013,236,0.33,0.8,A,0,0,0,0,0
2,nc,fgca,ca,boardwalk,boardwalk,NA,NA,1,6,9,2012,250,2,8.5,A,1,0,0,0,1
2,nc,fgca,ca,boardwalk,boardwalk,NA,NA,1,6,9,2012,250,2,8.5,M,1,0,0,0,1
2,ne,ccnwr,nwr,ccmsu1,ccmsu1,C,L,3.1,12,9,2014,255,0.6,3.1,A,2,0,0,0,2
3,ne,ccnwr,nwr,ccmsu1,ccmsu1,C,L,3.1,30,9,2014,274,0.5,2.7,A,0,0,0,0,0
2,ne,ccnwr,nwr,ccmsu1,ccmsu1,NA,NA,3,13,9,2012,257,2,5.4,A,34,0,0,0,34
3,ne,ccnwr,nwr,ccmsu1,ccmsu1,NA,NA,3,2,10,2012,276,2,5.4,L,10,0,0,0,10
3,ne,ccnwr,nwr,ccmsu1,ccmsu1,NA,NA,3,2,10,2012,276,2,5.4,M,16,0,2,0,18
1,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,1.2,22,8,2014,235,0.5,1.7699,A,3,0,0,0,3
1,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,11,22,8,2014,235,0.5,1.7699,N,5,0,0,0,5
2,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,3.1,12,9,2014,255,0.6,3.1,A,2,0,0,0,2
3,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,3.1,30,9,2014,274,0.6,3.1,A,2,0,0,0,2
3,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,3.2,30,9,2014,274,0.6,3.1,N,1,0,0,0,1
4,ne,ccnwr,nwr,ccmsu12,ccmsu12,L,L,2.1,14,10,2014,288,1.5,6.7,A,0,0,0,0,0
1,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,1.2,22,8,2014,235,0.833333333,3.3789,A,4,0,0,0,4
1,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,1.1,22,8,2014,235,0.833333333,3.5398,N,9,0,0,0,9
2,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,3.1,12,9,2014,255,1.5,6,N,1,0,0,0,1
3,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,3.1,30,9,2014,274,1.3,7,N,2,0,0,0,2
3,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,3.2,30,9,2014,274,1.3,7.2,A,0,0,1,0,1
4,ne,ccnwr,nwr,ccmsu2,ccmsu2,C,L,2.1,14,10,2014,288,0.6,3,N,0,0,0,0,0
1,ne,ccnwr,nwr,ccmsu2,ccmsu2,NA,NA,3,27,8,2012,240,2,5.4,J,19,0,0,0,19
1,ne,ccnwr,nwr,ccmsu2,ccmsu2,NA,NA,3,27,8,2012,240,2,5.4,L,11,1,0,1,13
2,ne,ccnwr,nwr,ccmsu2,ccmsu2,NA,NA,3,13,9,2012,257,2,3.1,M,3,0,0,0,3
1,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,3,27,8,2012,240,2,4.9,A,3,0,0,0,3
3,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,3,2,10,2012,276,2,4.9,A,2,0,1,0,3
3,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,3,2,10,2012,276,2,4.9,J,3,0,0,0,3
1,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,1.1,22,8,2013,235,1.5,4.5,A,0,0,0,0,0
1,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,1.1,22,8,2013,235,1.5,4.5,M,0,0,0,0,0
1,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,2.1,23,8,2013,236,3,7,D,1,0,0,0,1
1,ne,ccnwr,nwr,ccmsu7,ccmsu7,NA,NA,2.2,23,8,2013,236,3,8,N,0,0,0,0,0
1,se,dcca,ca,dc11,dc11,NA,NA,1.1,27,8,2013,239,0.25,1,N,0,0,0,0,0
2,se,dcca,ca,dc11,dc11,NA,NA,2.2,16,9,2013,259,0.25,1.1,D,0,0,0,0,0
2,se,dcca,ca,dc11,dc11,NA,NA,3.2,17,9,2013,260,0.25,1.1,M,0,0,0,0,0
3,se,dcca,ca,dc11,dc11,NA,NA,3.2,14,10,2013,287,0.25,1.1,M,0,0,0,0,0
3,se,dcca,ca,dc13,dc13,NA,NA,2,4,10,2012,278,0.5,1.8,J,2,0,0,0,2
1,se,dcca,ca,dc13,dc13,NA,NA,1.1,27,8,2013,239,0.5,1,N,0,0,0,0,0
2,se,dcca,ca,dc13,dc13,NA,NA,2.2,16,9,2013,259,0.3,2.1,D,0,0,0,0,0
2,se,dcca,ca,dc13,dc13,NA,NA,3.2,17,9,2013,260,0.3,2.1,M,0,0,0,0,0
3,se,dcca,ca,dc13,dc13,NA,NA,3.2,14,10,2013,287,0.3,2.1,M,2,0,0,0,2
2,se,dcca,ca,dc14,dc14,L,L,1.1,13,9,2014,256,0.8333,3.1,A,2,0,0,0,2
2,se,dcca,ca,dc14,dc14,L,L,1.2,13,9,2014,256,0.6,3.1,N,0,0,0,0,0
3,se,dcca,ca,dc14,dc14,L,L,1.1,3,10,2014,277,0.6,2.7,N,3,0,0,0,3
3,se,dcca,ca,dc14,dc14,L,L,1.2,3,10,2014,277,0.3,2.3,A,0,0,0,0,0
2,se,dcca,ca,dc14,dc14,NA,NA,2,17,9,2012,261,0.5,2,L,0,0,0,0,0
2,se,dcca,ca,dc14,dc14,NA,NA,2.1,16,9,2013,259,0.5,1.7,N,0,0,0,0,0
2,se,dcca,ca,dc14,dc14,NA,NA,3.2,19,9,2013,263,0.5,2,A,0,0,0,0,0
2,se,dcca,ca,dc14,dc14,NA,NA,3.1,14,10,2013,287,0.5,1.7,A,0,0,0,0,0
3,se,dcca,ca,dc14,dc14,NA,NA,3.1,14,10,2013,287,0.5,1.7,A,9,0,0,0,9
4,se,dcca,ca,dc14,dc14,L,L,3.1,21,10,2014,295,0.6,2.7,N,6,0,0,0,6
4,se,dcca,ca,dc14,dc14,L,L,3.2,21,10,2014,295,0.5,2.3,A,11,0,0,0,11
2,se,dcca,ca,dc15,dc15,NA,NA,2,17,9,2012,261,0.25,2,L,2,0,0,0,2
1,se,dcca,ca,dc15,dc15,NA,NA,1.1,27,8,2013,239,0.6,2.5,N,1,0,0,0,1
2,se,dcca,ca,dc15,dc15,NA,NA,2.2,16,9,2013,259,0.5,2.5,D,0,0,0,0,0
2,se,dcca,ca,dc15,dc15,NA,NA,2.1,16,9,2013,259,0.25,1.1,N,0,0,0,0,0
2,se,dcca,ca,dc15,dc15,NA,NA,3.1,17,9,2013,260,0.25,1.1,A,0,0,0,0,0
2,se,dcca,ca,dc15,dc15,NA,NA,3.2,17,9,2013,260,0.5,2.5,M,0,0,0,0,0
2,se,dcca,ca,dc15,dc15,NA,NA,3.2,19,9,2013,263,0.5,2.2,A,0,0,0,0,0
3,se,dcca,ca,dc15,dc15,NA,NA,3.1,14,10,2013,287,0.25,1.1,A,0,0,0,0,0
3,se,dcca,ca,dc15,dc15,NA,NA,3.2,14,10,2013,287,0.5,2.5,M,0,0,0,0,0
1,se,dcca,ca,dc14,dc14,L,L,1.1,26,8,2014,239,0.4,1.7699,N,0,0,0,0,0
1,se,dcca,ca,dc16,dc16,NA,NA,1.1,27,8,2013,239,1,2.3,N,0,0,0,0,0
2,se,dcca,ca,dc16,dc16,NA,NA,2.1,16,9,2013,259,0.5,4.8,D,0,0,0,0,0
2,se,dcca,ca,dc16,dc16,NA,NA,2.2,16,9,2013,259,1,4.3,N,0,0,0,0,0
2,se,dcca,ca,dc16,dc16,NA,NA,3.2,17,9,2013,260,1,4.3,A,0,0,0,0,0
2,se,dcca,ca,dc16,dc16,NA,NA,3.1,17,9,2013,260,0.5,4.8,M,0,0,0,0,0
3,se,dcca,ca,dc16,dc16,NA,NA,3.2,14,10,2013,287,1,4.3,A,3,0,0,0,3
3,se,dcca,ca,dc16,dc16,NA,NA,3.1,14,10,2013,287,0.5,4.8,M,0,0,0,0,0
1,se,dcca,ca,dc18,dc18,C,L,1.1,26,8,2014,239,0.466666667,2.0917,N,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,C,L,1.2,13,9,2014,256,0.83,5.2,A,2,0,0,0,2
2,se,dcca,ca,dc18,dc18,C,L,1.1,13,9,2014,256,0.6,3.2,N,7,0,0,0,7
3,se,dcca,ca,dc18,dc18,C,L,1.1,3,10,2014,277,0.83,5,A,9,0,0,0,9
3,se,dcca,ca,dc18,dc18,C,L,1.2,3,10,2014,277,0.75,2.8,N,13,1,0,0,14
2,se,dcca,ca,dc18,dc18,NA,NA,2,17,9,2012,261,0.75,3,J,6,0,0,0,6
2,se,dcca,ca,dc18,dc18,NA,NA,2,17,9,2012,261,1,3,L,0,0,0,0,0
3,se,dcca,ca,dc18,dc18,NA,NA,2,4,10,2012,278,0.55,2.1,J,0,0,0,0,0
3,se,dcca,ca,dc18,dc18,NA,NA,3,7,10,2012,281,0.5,2.1,M,20,0,0,0,20
1,se,dcca,ca,dc18,dc18,NA,NA,1.1,27,8,2013,239,0.5,1.8,D,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,NA,NA,2.1,16,9,2013,259,0.5,2.2,D,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,NA,NA,2.2,16,9,2013,259,0.2,0.8,N,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,NA,NA,3.2,17,9,2013,260,0.2,0.8,A,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,NA,NA,3.1,17,9,2013,260,0.5,2.2,M,0,0,0,0,0
2,se,dcca,ca,dc18,dc18,NA,NA,3.1,19,9,2013,263,1,2.7,M,0,0,0,0,0
3,se,dcca,ca,dc18,dc18,NA,NA,3.2,14,10,2013,287,0.2,0.8,A,10,0,1,0,11
3,se,dcca,ca,dc18,dc18,NA,NA,3.1,14,10,2013,287,0.5,2.2,M,0,0,0,0,0
4,se,dcca,ca,dc18,dc18,C,L,3.1,21,10,2014,295,0.75,3.7,A,6,0,0,0,6
4,se,dcca,ca,dc18,dc18,C,L,3.2,21,10,2014,295,0.75,3.3,N,4,0,0,0,4
1,se,dcca,ca,dc20,dc20,C,L,1.1,26,8,2014,239,0.45,2.0917,N,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,C,L,1.1,13,9,2014,256,0.5,3.8,A,1,0,0,0,1
2,se,dcca,ca,dc20,dc20,C,L,1.2,13,9,2014,256,0.5,2.4,N,0,0,0,0,0
3,se,dcca,ca,dc20,dc20,C,L,1.1,3,10,2014,277,0.6,2.5,N,4,0,0,0,4
3,se,dcca,ca,dc20,dc20,C,L,1.2,3,10,2014,277,0.3,1.8,A,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,2,17,9,2012,261,0.5,2,J,4,0,0,0,4
3,se,dcca,ca,dc20,dc20,NA,NA,2,4,10,2012,278,0.583333333,2.6,J,2,0,0,0,2
3,se,dcca,ca,dc20,dc20,NA,NA,3,7,10,2012,281,1.25,4.2,M,5,2,1,0,8
1,se,dcca,ca,dc20,dc20,NA,NA,1.1,27,8,2013,239,0.75,1.7,D,0,0,0,0,0
1,se,dcca,ca,dc20,dc20,NA,NA,1.1,27,8,2013,239,0.75,3,N,0,0,0,0,0
1,se,dcca,ca,dc20,dc20,NA,NA,3.2,29,8,2013,241,0.75,4.3,A,0,0,0,0,0
1,se,dcca,ca,dc20,dc18,NA,NA,3.2,29,8,2013,241,0.5,4,A,0,0,0,0,0
1,se,dcca,ca,dc20,dc20,NA,NA,3.1,29,8,2013,241,0.75,5,M,0,0,0,0,0
1,se,dcca,ca,dc20,dc16,NA,NA,3.1,29,8,2013,241,0.5,2.3,M,0,0,0,0,0
1,se,dcca,ca,dc20,dc18,NA,NA,3.1,29,8,2013,241,0.25,1.7,M,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,2.1,16,9,2013,259,0.75,4.5,D,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,2.2,16,9,2013,259,0.3,1.5,N,1,0,0,0,1
2,se,dcca,ca,dc20,dc20,NA,NA,2.2,16,9,2013,259,0.25,0.6,N,3,0,0,0,3
2,se,dcca,ca,dc20,dc20,NA,NA,3.2,17,9,2013,260,0.3,1.5,A,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,3.2,17,9,2013,260,0.25,0.6,A,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,3.1,17,9,2013,260,0.75,4.5,M,0,0,0,0,0
2,se,dcca,ca,dc20,dc20,NA,NA,3.1,19,9,2013,263,1,3,M,1,0,0,0,1
3,se,dcca,ca,dc20,dc20,NA,NA,3.2,14,10,2013,287,0.3,1.5,A,0,0,0,0,0
3,se,dcca,ca,dc20,dc20,NA,NA,3.2,14,10,2013,287,0.25,0.6,A,3,0,0,0,3
3,se,dcca,ca,dc20,dc20,NA,NA,3.1,14,10,2013,287,0.75,4.5,M,0,0,0,0,0
4,se,dcca,ca,dc20,dc20,C,L,3.1,21,10,2014,295,0.83,2.5,N,2,0,0,0,2
4,se,dcca,ca,dc20,dc20,C,L,3.2,21,10,2014,295,0.2,2.1,A,1,0,0,0,1
1,se,dcca,ca,dc20,dc20,C,L,1.1,26,8,2014,239,0.1,0.6436,N,0,0,0,0,0
2,se,dcca,ca,dc21,dc21,NA,NA,2,17,9,2012,261,0.25,2,J,0,0,0,0,0
3,se,dcca,ca,dc21,dc21,NA,NA,2,4,10,2012,278,0.166666667,1.8,J,0,0,0,0,0
2,se,dcca,ca,dc22,dc22,E,E,1.2,13,9,2014,256,0.3,1.6,A,0,0,0,0,0
2,se,dcca,ca,dc22,dc22,E,E,1.1,13,9,2014,256,0.75,2.5,N,0,0,0,0,0
3,se,dcca,ca,dc22,dc22,E,E,1.1,3,10,2014,277,0.5,2.5,A,8,0,0,0,8
3,se,dcca,ca,dc22,dc22,E,E,1.2,3,10,2014,277,0.5,2.5,N,5,0,0,0,5
4,se,dcca,ca,dc22,dc22,E,E,3.1,21,10,2014,295,0.5,2.5,A,6,0,0,0,6
4,se,dcca,ca,dc22,dc22,E,E,3.2,21,10,2014,295,0.5,2.2,N,2,0,0,0,2
3,se,dcca,ca,ditch,ditch,C,L,1.2,3,10,2014,277,0.2,1,A,2,0,0,0,2
2,se,dcca,ca,ditch,ditch,NA,NA,2,17,9,2012,261,0.25,1,J,1,0,0,0,1
2,se,dcca,ca,ditch,ditch,NA,NA,2,17,9,2012,261,0.25,1,L,0,0,0,0,0
3,se,dcca,ca,ditch,ditch,NA,NA,2,4,10,2012,278,0.16666,1.1,J,2,0,0,0,2
2,se,dcca,ca,ditch,ditch,NA,NA,2.2,16,9,2013,259,0.5,1.5,D,13,0,0,0,13
2,se,dcca,ca,ditch,ditch,NA,NA,2.2,16,9,2013,259,0.6,2.4,N,29,0,0,0,29
2,se,dcca,ca,ditch,ditch,NA,NA,3.2,17,9,2013,260,0.6,2.4,A,33,1,0,0,34
2,se,dcca,ca,ditch,ditch,NA,NA,3.2,17,9,2013,260,0.5,1.5,M,48,0,0,0,48
3,se,dcca,ca,ditch,ditch,NA,NA,3.2,14,10,2013,287,0.6,2.4,A,33,0,0,0,33
3,se,dcca,ca,ditch,ditch,NA,NA,3.2,14,10,2013,287,0.5,1.5,M,0,0,0,0,0
1,ne,bkca,ca,kt2,kt2,C,E,3.1,24,8,2014,237,0.833333333,4.3443,A,12,0,0,0,12
2,ne,bkca,ca,kt2,kt2,C,E,1.1,10,9,2014,253,0.3,2.4,N,7,0,0,0,7
2,ne,bkca,ca,kt2,kt2,C,E,2.1,11,9,2014,254,0.75,3,A,10,0,0,0,10
2,ne,bkca,ca,kt2,kt2,C,E,2.2,11,9,2014,254,0.3,2,N,3,0,0,0,3
3,ne,bkca,ca,kt2,kt2,C,E,2.1,29,9,2014,273,0.75,3.3,N,26,0,0,0,26
4,ne,bkca,ca,kt2,kt2,C,E,1.1,13,10,2014,287,1,3.5,A,1,0,0,0,1
4,ne,bkca,ca,kt2,kt2,C,E,1.2,13,10,2014,287,0.75,3,N,16,1,0,0,17
3,ne,bkca,ca,kt2,kt2,NA,NA,1,11,9,2012,255,2,5.3,J,62,0,1,0,63
2,ne,bkca,ca,kt2,kt2,NA,NA,1,11,9,2012,255,2,5.3,L,7,0,0,0,7
3,ne,bkca,ca,kt2,kt2,NA,NA,2,12,9,2012,256,2,5.3,A,14,0,1,0,15
2,ne,bkca,ca,kt2,kt2,NA,NA,2,12,9,2012,256,2,5.3,M,19,0,1,0,20
2,ne,bkca,ca,kt2,kt2,NA,NA,2.1,12,9,2013,256,2,3,M,73,0,0,0,73
2,ne,bkca,ca,kt2,kt2,NA,NA,3.2,13,9,2013,257,1.5,2.7,D,49,1,0,0,50
2,ne,bkca,ca,kt2,kt2,NA,NA,3.1,13,9,2013,257,1.5,2.7,N,53,0,0,0,53
3,ne,bkca,ca,kt2,kt2,NA,NA,1.1,10,10,2013,284,1.5,4.1,M,73,2,0,0,75
3,ne,bkca,ca,kt2,kt2,NA,NA,1.2,10,10,2013,284,1.5,4.1,N,21,0,1,0,22
3,ne,bkca,ca,kt2,kt2,NA,NA,2.1,11,10,2013,285,1,4.1,A,39,0,1,0,40
3,ne,bkca,ca,kt2,kt2,NA,NA,2.1,11,10,2013,285,1.5,4.1,M,0,0,0,0,0
3,ne,bkca,ca,kt2,kt2,NA,NA,2.2,11,10,2013,285,1.5,4.1,N,0,8,1,0,9
1,ne,bkca,ca,kt5,kt5,L,L,3.1,24,8,2014,237,0.75,2.4135,N,6,0,0,0,6
2,ne,bkca,ca,kt5,kt5,L,L,1.1,10,9,2014,253,0.75,2.9,N,20,1,0,0,21
2,ne,bkca,ca,kt5,kt5,L,L,2.1,11,9,2014,254,0.75,2.8,A,14,0,0,0,14
2,ne,bkca,ca,kt5,kt5,L,L,2.2,11,9,2014,254,0.6,2.9,N,23,0,0,0,23
3,ne,bkca,ca,kt5,kt5,L,L,2.2,29,9,2014,273,0.75,2.7,N,27,0,0,0,27
4,ne,bkca,ca,kt5,kt5,L,L,1.1,13,10,2014,287,0.5,2.1,A,19,0,0,0,19
4,ne,bkca,ca,kt5,kt5,L,L,1.2,13,10,2014,287,0.5,2,N,13,0,0,0,13
1,ne,bkca,ca,kt6,kt6,C,E,3.2,24,8,2014,237,0.466666667,2.7353,A,3,0,0,0,3
2,ne,bkca,ca,kt6,kt6,C,E,1.1,10,9,2014,253,0.6,2.5,A,14,0,0,0,14
2,ne,bkca,ca,kt6,kt6,C,E,2.2,11,9,2014,254,0.6,2.9,A,10,0,0,0,10
2,ne,bkca,ca,kt6,kt6,C,E,2.1,11,9,2014,254,0.6,2.2,N,9,0,0,0,9
3,ne,bkca,ca,kt6,kt6,C,E,2.1,29,9,2014,273,0.6,2.7,N,16,0,0,0,16
4,ne,bkca,ca,kt6,kt6,C,E,1.1,13,10,2014,287,0.83,2.8,N,13,0,0,0,13
4,ne,bkca,ca,kt6,kt6,C,E,1.2,13,10,2014,287,0.5,1.9,A,23,0,0,0,23
2,ne,bkca,ca,kt6,kt6,NA,NA,1,11,9,2012,255,2,5.5,J,11,0,0,0,11
3,ne,bkca,ca,kt6,kt6,NA,NA,1,11,9,2012,255,2,5.5,L,17,2,1,0,20
3,ne,bkca,ca,kt6,kt6,NA,NA,2,12,9,2012,256,2,5.5,M,13,0,2,0,15
2,ne,bkca,ca,kt6,kt6,NA,NA,2.2,12,9,2013,256,1,2.1,A,25,0,0,0,25
2,ne,bkca,ca,kt6,kt6,NA,NA,3.1,13,9,2013,257,1,2.1,D,10,0,0,0,10
2,ne,bkca,ca,kt6,kt6,NA,NA,3.2,13,9,2013,257,1,2.1,N,7,0,0,0,7
3,ne,bkca,ca,kt6,kt6,NA,NA,1.1,10,10,2013,284,1,2.3,N,2,0,1,0,3
3,ne,bkca,ca,kt6,kt6,NA,NA,2.2,11,10,2013,285,1.5,8.14034,M,0,0,0,0,0
3,ne,bkca,ca,kt6,kt6,NA,NA,2.1,11,10,2013,285,1.5,8.14034,N,0,0,0,0,0
1,ne,bkca,ca,kt9,kt9,E,E,3.2,24,8,2014,237,0.633333333,2.5744,N,4,0,0,0,4
2,ne,bkca,ca,kt9,kt9,E,E,1.1,10,9,2014,253,0.75,3,A,2,0,0,0,2
2,ne,bkca,ca,kt9,kt9,E,E,2.2,11,9,2014,254,0.5,2.6,A,0,0,0,0,0
2,ne,bkca,ca,kt9,kt9,E,E,2.1,11,9,2014,254,0.6,2.9,N,7,0,0,0,7
3,ne,bkca,ca,kt9,kt9,E,E,2.2,29,9,2014,273,0.5,2.5,N,2,0,0,0,2
4,ne,bkca,ca,kt9,kt9,E,E,1.1,13,10,2014,287,0.6,2.3,N,2,0,0,0,2
4,ne,bkca,ca,kt9,kt9,E,E,1.2,13,10,2014,287,0.5,2.2,A,3,0,0,0,3
1,nc,slnwr,nwr,m10,m10,E,E,1.1,16,8,2014,229,0.9,4.0225,A,0,0,0,0,0
1,nc,slnwr,nwr,m10,m10,E,E,1.2,16,8,2014,229,0.916666667,3.3789,N,10,0,0,0,10
2,nc,slnwr,nwr,m10,m10,E,E,2.2,4,9,2014,247,0.5,1.4,A,6,0,0,0,6
2,nc,slnwr,nwr,m10,m10,E,E,2.1,4,9,2014,247,0.75,1.9,N,7,0,0,0,7
2,nc,slnwr,nwr,m10,m10,E,E,3.1,5,9,2014,248,1.5,5.6,A,56,0,0,0,56
3,nc,slnwr,nwr,m10,m10,E,E,1.1,24,9,2014,268,1.1,0.25,A,1,0,0,0,1
3,nc,slnwr,nwr,m10,m10,E,E,1.2,24,9,2014,268,2.3,0.5,N,4,0,0,0,4
3,nc,slnwr,nwr,m10,m10,E,E,3.1,26,9,2014,270,0.5,2,N,8,0,0,0,8
3,nc,slnwr,nwr,m10,m10,E,E,3.2,26,9,2014,270,0.5,1.8,A,1,0,0,0,1
4,nc,slnwr,nwr,m10,m10,E,E,2.1,11,10,2014,285,0.75,2.5,N,5,0,0,0,5
4,nc,slnwr,nwr,m10,m10,E,E,2.2,11,10,2014,285,1.25,3.5,A,3,0,0,0,3
2,nc,slnwr,nwr,m10,m10,NA,NA,3,9,9,2012,253,2,3.7,J,31,0,0,0,31
1,nc,slnwr,nwr,m10,m10,NA,NA,3,22,8,2012,266,2,3.7,M,41,0,0,0,41
3,nc,slnwr,nwr,m10,m10,NA,NA,3,26,9,2012,270,2,3.7,L,43,0,0,0,43
1,nc,slnwr,nwr,m10,m10,NA,NA,2.1,20,8,2013,233,1.17,2.6,D,0,0,0,0,0
1,nc,slnwr,nwr,m10,m10,NA,NA,2.2,20,8,2013,233,1.17,2.9,N,0,0,0,0,0
